Category,Item Name,Price (€)
Sandwiches,Healthy Sandwich,7.0
Sandwiches,Vitello Tonnato Cold Sandwich,5.5
Sandwiches,Caprese Cold Sandwich,7.0
Sandwiches,Philly Cheesesteak Hot Sandwich,9.0
Sandwiches,Grilled Sausage Naturel,6.5
Sandwiches,Grilled Sausage Cheese,7.5
Sandwiches,Grilled Sausage Spicy,7.5
Pide/Meat Bread,Kıymalı Pide,5.5
Pide/Meat Bread,Kuşbaşılı Pide,6.5
Pide/Meat Bread,Veggi Kumpir,5.5
Pide/Meat Bread,Kaşarlı Pide Veggie,5.5
Pide/Meat Bread,Kaşarlı Mantarlı Pide Veggie,5.5
Pide/Meat Bread,Ispanaklı Pide Veggie,5.0
Pide/Meat Bread,"Sucuklu, Yumurtalı, Kaşarlı Pide",6.0
Pizza Slice,Margarita,4.5
Pizza Slice,Mushroom,4.5
Pizza Slice,Paprika,4.5
Pizza Slice,Salami,5.5
Pizza Slice,Tuna,6.0
Lahmacun,Naturel,6.5
Lahmacun,Cheese,7.5
Lahmacun,Meat,8.5
Lahmacun,Cheese and Meat,9.5
Simit (Turkish Bagel),Simit with Sesame,2.5
Simit (Turkish Bagel),Simit Sandwich,3.95
Desserts,Pistache,5.5
Desserts,Chocolate,5.5
Desserts,Şöbiyet,5.5
Desserts,Tulumba,5.5
Desserts,Sarma Fıstık,5.5
Desserts,Prens Cevizli,5.5
Sweets,Sütlaç,7.0
Sweets,Trileçe,6.0
Sweets,Cheesecake,4.5
Sweets,Profiterole,5.5
Kumpir,Authentic Classic Kumpir,10.5
Kumpir,Plain Kumpir,9.5
Kumpir,Veggi Kumpir,9.5
Kumpir,Avocado Kumpir,10.5
Kumpir,Tuna Kumpir,11.5
Kumpir,Mexican Kumpir,10.99
Kumpir,Kumpir with Crispy Chicken,11.5
